  0.10037E+01  0.81235E+01  0.46448E+01  0.25030E+01  0.53888E+00
  0.10031E+01  0.81159E+01  0.46388E+01  0.24985E+01  0.53861E+00
  0.10024E+01  0.81083E+01  0.46328E+01  0.24940E+01  0.53833E+00
  0.10017E+01  0.81006E+01  0.46268E+01  0.24895E+01  0.53806E+00
  0.10011E+01  0.80930E+01  0.46208E+01  0.24850E+01  0.53778E+00
  0.10004E+01  0.80854E+01  0.46148E+01  0.24805E+01  0.53751E+00
  0.99980E+00  0.80777E+01  0.46088E+01  0.24761E+01  0.53724E+00
  0.99915E+00  0.80701E+01  0.46029E+01  0.24716E+01  0.53697E+00
  0.99849E+00  0.80625E+01  0.45969E+01  0.24671E+01  0.53670E+00
  0.99784E+00  0.80548E+01  0.45909E+01  0.24627E+01  0.53643E+00
  0.99719E+00  0.80472E+01  0.45849E+01  0.24582E+01  0.53616E+00
  0.99654E+00  0.80396E+01  0.45789E+01  0.24538E+01  0.53589E+00
  0.99589E+00  0.80319E+01  0.45729E+01  0.24493E+01  0.53562E+00
  0.99523E+00  0.80243E+01  0.45669E+01  0.24449E+01  0.53535E+00
  0.99458E+00  0.80166E+01  0.45609E+01  0.24405E+01  0.53509E+00
  0.99393E+00  0.80090E+01  0.45549E+01  0.24361E+01  0.53482E+00
  0.99328E+00  0.80013E+01  0.45489E+01  0.24316E+01  0.53455E+00
  0.99262E+00  0.79937E+01  0.45429E+01  0.24272E+01  0.53429E+00
  0.99197E+00  0.79860E+01  0.45369E+01  0.24228E+01  0.53403E+00
  0.99132E+00  0.79784E+01  0.45310E+01  0.24185E+01  0.53376E+00
  0.99067E+00  0.79707E+01  0.45250E+01  0.24141E+01  0.53350E+00
  0.99001E+00  0.79631E+01  0.45190E+01  0.24097E+01  0.53324E+00
  0.98936E+00  0.79554E+01  0.45130E+01  0.24053E+01  0.53298E+00
  0.98870E+00  0.79478E+01  0.45070E+01  0.24010E+01  0.53272E+00
  0.98805E+00  0.79401E+01  0.45010E+01  0.23966E+01  0.53246E+00
  0.98740E+00  0.79325E+01  0.44950E+01  0.23922E+01  0.53220E+00
  0.98674E+00  0.79248E+01  0.44890E+01  0.23879E+01  0.53194E+00
  0.98609E+00  0.79171E+01  0.44830E+01  0.23836E+01  0.53168E+00
  0.98543E+00  0.79095E+01  0.44771E+01  0.23792E+01  0.53143E+00
  0.98478E+00  0.79018E+01  0.44711E+01  0.23749E+01  0.53117E+00
  0.98412E+00  0.78941E+01  0.44651E+01  0.23706E+01  0.53091E+00
  0.98347E+00  0.78865E+01  0.44591E+01  0.23663E+01  0.53066E+00
  0.98281E+00  0.78788E+01  0.44531E+01  0.23620E+01  0.53041E+00
  0.98216E+00  0.78711E+01  0.44471E+01  0.23577E+01  0.53015E+00
  0.98150E+00  0.78634E+01  0.44411E+01  0.23534E+01  0.52990E+00
  0.98085E+00  0.78558E+01  0.44352E+01  0.23491E+01  0.52965E+00
  0.98019E+00  0.78481E+01  0.44292E+01  0.23448E+01  0.52940E+00
  0.97953E+00  0.78404E+01  0.44232E+01  0.23405E+01  0.52915E+00
  0.97888E+00  0.78327E+01  0.44172E+01  0.23363E+01  0.52890E+00
  0.97822E+00  0.78250E+01  0.44112E+01  0.23320E+01  0.52866E+00
  0.97756E+00  0.78173E+01  0.44052E+01  0.23278E+01  0.52841E+00
  0.97690E+00  0.78096E+01  0.43992E+01  0.23235E+01  0.52816E+00
  0.97624E+00  0.78019E+01  0.43932E+01  0.23193E+01  0.52792E+00
  0.97559E+00  0.77942E+01  0.43873E+01  0.23151E+01  0.52768E+00
  0.97493E+00  0.77865E+01  0.43813E+01  0.23108E+01  0.52743E+00
  0.97427E+00  0.77788E+01  0.43753E+01  0.23066E+01  0.52719E+00
  0.97361E+00  0.77711E+01  0.43693E+01  0.23024E+01  0.52695E+00
  0.97295E+00  0.77634E+01  0.43633E+01  0.22982E+01  0.52671E+00
  0.97229E+00  0.77556E+01  0.43573E+01  0.22940E+01  0.52647E+00
  0.97163E+00  0.77479E+01  0.43513E+01  0.22898E+01  0.52623E+00
  0.97096E+00  0.77402E+01  0.43454E+01  0.22856E+01  0.52600E+00
  0.97030E+00  0.77324E+01  0.43394E+01  0.22815E+01  0.52576E+00
  0.96964E+00  0.77247E+01  0.43334E+01  0.22773E+01  0.52553E+00
  0.96898E+00  0.77169E+01  0.43274E+01  0.22731E+01  0.52529E+00
  0.96831E+00  0.77091E+01  0.43214E+01  0.22690E+01  0.52506E+00
  0.96764E+00  0.77014E+01  0.43154E+01  0.22649E+01  0.52483E+00
  0.96698E+00  0.76936E+01  0.43094E+01  0.22607E+01  0.52460E+00
  0.96631E+00  0.76857E+01  0.43034E+01  0.22566E+01  0.52437E+00
  0.96564E+00  0.76779E+01  0.42974E+01  0.22525E+01  0.52415E+00
  0.96496E+00  0.76700E+01  0.42914E+01  0.22484E+01  0.52392E+00
  0.96429E+00  0.76621E+01  0.42854E+01  0.22443E+01  0.52370E+00
  0.96361E+00  0.76542E+01  0.42794E+01  0.22402E+01  0.52349E+00
  0.96296E+00  0.76466E+01  0.42734E+01  0.22361E+01  0.52325E+00
  0.96231E+00  0.76390E+01  0.42675E+01  0.22320E+01  0.52302E+00
  0.96165E+00  0.76313E+01  0.42615E+01  0.22279E+01  0.52279E+00
  0.96100E+00  0.76237E+01  0.42555E+01  0.22238E+01  0.52256E+00
  0.96035E+00  0.76161E+01  0.42496E+01  0.22197E+01  0.52233E+00
  0.95970E+00  0.76085E+01  0.42436E+01  0.22156E+01  0.52211E+00
  0.95905E+00  0.76009E+01  0.42376E+01  0.22115E+01  0.52188E+00
  0.95840E+00  0.75933E+01  0.42317E+01  0.22075E+01  0.52165E+00
  0.95775E+00  0.75857E+01  0.42257E+01  0.22034E+01  0.52143E+00
  0.95709E+00  0.75780E+01  0.42197E+01  0.21993E+01  0.52120E+00
  0.95644E+00  0.75704E+01  0.42138E+01  0.21953E+01  0.52098E+00
  0.95579E+00  0.75628E+01  0.42078E+01  0.21912E+01  0.52076E+00
  0.95514E+00  0.75552E+01  0.42018E+01  0.21872E+01  0.52054E+00
  0.95448E+00  0.75476E+01  0.41959E+01  0.21832E+01  0.52032E+00
  0.95383E+00  0.75399E+01  0.41899E+01  0.21792E+01  0.52010E+00
  0.95318E+00  0.75323E+01  0.41839E+01  0.21751E+01  0.51988E+00
  0.95252E+00  0.75247E+01  0.41780E+01  0.21711E+01  0.51966E+00
  0.95187E+00  0.75170E+01  0.41720E+01  0.21671E+01  0.51945E+00
  0.95122E+00  0.75094E+01  0.41660E+01  0.21631E+01  0.51923E+00
  0.95056E+00  0.75018E+01  0.41601E+01  0.21591E+01  0.51902E+00
  0.94991E+00  0.74941E+01  0.41541E+01  0.21552E+01  0.51880E+00
  0.94926E+00  0.74865E+01  0.41481E+01  0.21512E+01  0.51859E+00
  0.94860E+00  0.74789E+01  0.41422E+01  0.21472E+01  0.51838E+00
  0.94795E+00  0.74712E+01  0.41362E+01  0.21432E+01  0.51817E+00
  0.94729E+00  0.74636E+01  0.41302E+01  0.21393E+01  0.51796E+00
  0.94664E+00  0.74559E+01  0.41243E+01  0.21353E+01  0.51775E+00
  0.94598E+00  0.74483E+01  0.41183E+01  0.21314E+01  0.51754E+00
  0.94533E+00  0.74406E+01  0.41123E+01  0.21275E+01  0.51734E+00
  0.94467E+00  0.74330E+01  0.41064E+01  0.21235E+01  0.51713E+00
  0.94402E+00  0.74253E+01  0.41004E+01  0.21196E+01  0.51693E+00
  0.94336E+00  0.74177E+01  0.40945E+01  0.21157E+01  0.51672E+00
  0.94270E+00  0.74100E+01  0.40885E+01  0.21118E+01  0.51652E+00
  0.94205E+00  0.74024E+01  0.40825E+01  0.21079E+01  0.51632E+00
  0.94139E+00  0.73947E+01  0.40766E+01  0.21040E+01  0.51612E+00
  0.94073E+00  0.73870E+01  0.40706E+01  0.21001E+01  0.51592E+00
  0.94008E+00  0.73794E+01  0.40646E+01  0.20962E+01  0.51573E+00
  0.93942E+00  0.73717E+01  0.40587E+01  0.20924E+01  0.51553E+00
  0.93876E+00  0.73640E+01  0.40527E+01  0.20885E+01  0.51533E+00
  0.93810E+00  0.73563E+01  0.40467E+01  0.20846E+01  0.51514E+00
  0.93744E+00  0.73487E+01  0.40408E+01  0.20808E+01  0.51495E+00
  0.93679E+00  0.73410E+01  0.40348E+01  0.20769E+01  0.51475E+00
  0.93613E+00  0.73333E+01  0.40288E+01  0.20731E+01  0.51456E+00
  0.93547E+00  0.73256E+01  0.40229E+01  0.20693E+01  0.51438E+00
  0.93481E+00  0.73179E+01  0.40169E+01  0.20654E+01  0.51419E+00
  0.93415E+00  0.73102E+01  0.40109E+01  0.20616E+01  0.51400E+00
  0.93349E+00  0.73025E+01  0.40050E+01  0.20578E+01  0.51381E+00
  0.93283E+00  0.72948E+01  0.39990E+01  0.20540E+01  0.51363E+00
  0.93216E+00  0.72871E+01  0.39930E+01  0.20502E+01  0.51345E+00
  0.93150E+00  0.72794E+01  0.39871E+01  0.20464E+01  0.51327E+00
  0.93084E+00  0.72716E+01  0.39811E+01  0.20426E+01  0.51309E+00
  0.93018E+00  0.72639E+01  0.39751E+01  0.20389E+01  0.51291E+00
  0.92951E+00  0.72562E+01  0.39692E+01  0.20351E+01  0.51273E+00
  0.92885E+00  0.72484E+01  0.39632E+01  0.20314E+01  0.51255E+00
  0.92819E+00  0.72407E+01  0.39572E+01  0.20276E+01  0.51238E+00
  0.92752E+00  0.72329E+01  0.39513E+01  0.20239E+01  0.51221E+00
  0.92685E+00  0.72252E+01  0.39453E+01  0.20201E+01  0.51204E+00
  0.92619E+00  0.72174E+01  0.39393E+01  0.20164E+01  0.51187E+00
  0.92552E+00  0.72096E+01  0.39333E+01  0.20127E+01  0.51170E+00
  0.92485E+00  0.72018E+01  0.39274E+01  0.20090E+01  0.51153E+00
  0.92418E+00  0.71940E+01  0.39214E+01  0.20053E+01  0.51137E+00
  0.92351E+00  0.71861E+01  0.39154E+01  0.20016E+01  0.51121E+00
  0.92283E+00  0.71783E+01  0.39094E+01  0.19979E+01  0.51105E+00
  0.92216E+00  0.71704E+01  0.39034E+01  0.19942E+01  0.51089E+00
  0.92149E+00  0.71626E+01  0.38975E+01  0.19906E+01  0.51073E+00
  0.92081E+00  0.71548E+01  0.38915E+01  0.19869E+01  0.51057E+00
  0.92016E+00  0.71472E+01  0.38855E+01  0.19832E+01  0.51040E+00
  0.91951E+00  0.71396E+01  0.38796E+01  0.19795E+01  0.51023E+00
  0.91886E+00  0.71321E+01  0.38737E+01  0.19758E+01  0.51006E+00
  0.91821E+00  0.71245E+01  0.38677E+01  0.19721E+01  0.50990E+00
  0.91756E+00  0.71169E+01  0.38618E+01  0.19685E+01  0.50973E+00
  0.91691E+00  0.71093E+01  0.38558E+01  0.19648E+01  0.50956E+00
  0.91626E+00  0.71018E+01  0.38499E+01  0.19611E+01  0.50940E+00
  0.91561E+00  0.70942E+01  0.38440E+01  0.19575E+01  0.50924E+00
  0.91496E+00  0.70866E+01  0.38380E+01  0.19538E+01  0.50907E+00
  0.91431E+00  0.70791E+01  0.38321E+01  0.19502E+01  0.50891E+00
  0.91366E+00  0.70715E+01  0.38262E+01  0.19466E+01  0.50875E+00
  0.91301E+00  0.70639E+01  0.38202E+01  0.19430E+01  0.50860E+00
  0.91236E+00  0.70563E+01  0.38143E+01  0.19393E+01  0.50844E+00
  0.91171E+00  0.70487E+01  0.38084E+01  0.19357E+01  0.50828E+00
  0.91106E+00  0.70412E+01  0.38024E+01  0.19321E+01  0.50813E+00
  0.91041E+00  0.70336E+01  0.37965E+01  0.19285E+01  0.50797E+00
  0.90975E+00  0.70260E+01  0.37906E+01  0.19249E+01  0.50782E+00
  0.90910E+00  0.70184E+01  0.37846E+01  0.19213E+01  0.50767E+00
  0.90845E+00  0.70108E+01  0.37787E+01  0.19178E+01  0.50752E+00
  0.90780E+00  0.70032E+01  0.37727E+01  0.19142E+01  0.50737E+00
  0.90714E+00  0.69956E+01  0.37668E+01  0.19106E+01  0.50722E+00
  0.90649E+00  0.69880E+01  0.37609E+01  0.19071E+01  0.50708E+00
  0.90584E+00  0.69804E+01  0.37549E+01  0.19035E+01  0.50693E+00
  0.90519E+00  0.69728E+01  0.37490E+01  0.19000E+01  0.50679E+00
  0.90453E+00  0.69652E+01  0.37431E+01  0.18964E+01  0.50665E+00
  0.90388E+00  0.69576E+01  0.37371E+01  0.18929E+01  0.50651E+00
  0.90323E+00  0.69500E+01  0.37312E+01  0.18894E+01  0.50637E+00
  0.90257E+00  0.69424E+01  0.37253E+01  0.18858E+01  0.50623E+00
  0.90192E+00  0.69348E+01  0.37193E+01  0.18823E+01  0.50609E+00
  0.90126E+00  0.69272E+01  0.37134E+01  0.18788E+01  0.50596E+00
  0.90061E+00  0.69196E+01  0.37075E+01  0.18753E+01  0.50582E+00
  0.89995E+00  0.69120E+01  0.37015E+01  0.18718E+01  0.50569E+00
  0.89930E+00  0.69044E+01  0.36956E+01  0.18683E+01  0.50556E+00
  0.89864E+00  0.68967E+01  0.36897E+01  0.18649E+01  0.50543E+00
  0.89799E+00  0.68891E+01  0.36837E+01  0.18614E+01  0.50530E+00
  0.89733E+00  0.68815E+01  0.36778E+01  0.18579E+01  0.50517E+00
  0.89667E+00  0.68739E+01  0.36719E+01  0.18545E+01  0.50505E+00
  0.89602E+00  0.68662E+01  0.36660E+01  0.18510E+01  0.50492E+00
  0.89536E+00  0.68586E+01  0.36600E+01  0.18476E+01  0.50480E+00
  0.89470E+00  0.68509E+01  0.36541E+01  0.18441E+01  0.50468E+00
  0.89404E+00  0.68433E+01  0.36482E+01  0.18407E+01  0.50456E+00
  0.89338E+00  0.68357E+01  0.36422E+01  0.18373E+01  0.50444E+00
  0.89273E+00  0.68280E+01  0.36363E+01  0.18339E+01  0.50433E+00
  0.89207E+00  0.68203E+01  0.36304E+01  0.18305E+01  0.50421E+00
  0.89141E+00  0.68127E+01  0.36244E+01  0.18271E+01  0.50410E+00
  0.89074E+00  0.68050E+01  0.36185E+01  0.18237E+01  0.50399E+00
  0.89008E+00  0.67973E+01  0.36125E+01  0.18203E+01  0.50388E+00
  0.88942E+00  0.67896E+01  0.36066E+01  0.18169E+01  0.50377E+00
  0.88876E+00  0.67819E+01  0.36007E+01  0.18135E+01  0.50367E+00
  0.88809E+00  0.67742E+01  0.35947E+01  0.18102E+01  0.50357E+00
  0.88742E+00  0.67664E+01  0.35888E+01  0.18068E+01  0.50347E+00
  0.88676E+00  0.67587E+01  0.35828E+01  0.18035E+01  0.50337E+00
  0.88608E+00  0.67509E+01  0.35769E+01  0.18002E+01  0.50328E+00
  0.88541E+00  0.67430E+01  0.35709E+01  0.17968E+01  0.50319E+00
  0.88474E+00  0.67353E+01  0.35650E+01  0.17935E+01  0.50309E+00
  0.88409E+00  0.67278E+01  0.35591E+01  0.17902E+01  0.50298E+00
  0.88344E+00  0.67203E+01  0.35532E+01  0.17868E+01  0.50288E+00
  0.88280E+00  0.67127E+01  0.35473E+01  0.17835E+01  0.50277E+00
  0.88215E+00  0.67052E+01  0.35414E+01  0.17801E+01  0.50267E+00
  0.88150E+00  0.66977E+01  0.35355E+01  0.17768E+01  0.50257E+00
  0.88085E+00  0.66902E+01  0.35296E+01  0.17735E+01  0.50246E+00
  0.88020E+00  0.66826E+01  0.35237E+01  0.17702E+01  0.50236E+00
  0.87955E+00  0.66751E+01  0.35178E+01  0.17669E+01  0.50226E+00
  0.87890E+00  0.66676E+01  0.35119E+01  0.17635E+01  0.50217E+00
  0.87825E+00  0.66600E+01  0.35060E+01  0.17603E+01  0.50207E+00
  0.87760E+00  0.66525E+01  0.35001E+01  0.17570E+01  0.50198E+00
  0.87695E+00  0.66450E+01  0.34942E+01  0.17537E+01  0.50188E+00
  0.87630E+00  0.66375E+01  0.34883E+01  0.17504E+01  0.50179E+00
  0.87565E+00  0.66299E+01  0.34824E+01  0.17471E+01  0.50170E+00
  0.87500E+00  0.66224E+01  0.34765E+01  0.17438E+01  0.50161E+00
  0.87435E+00  0.66149E+01  0.34706E+01  0.17406E+01  0.50152E+00
  0.87370E+00  0.66073E+01  0.34647E+01  0.17373E+01  0.50144E+00
  0.87305E+00  0.65998E+01  0.34588E+01  0.17341E+01  0.50135E+00
  0.87240E+00  0.65923E+01  0.34529E+01  0.17308E+01  0.50127E+00
  0.87175E+00  0.65847E+01  0.34470E+01  0.17276E+01  0.50119E+00
  0.87110E+00  0.65772E+01  0.34411E+01  0.17244E+01  0.50111E+00
  0.87045E+00  0.65696E+01  0.34352E+01  0.17211E+01  0.50103E+00
  0.86980E+00  0.65621E+01  0.34293E+01  0.17179E+01  0.50095E+00
  0.86914E+00  0.65546E+01  0.34235E+01  0.17147E+01  0.50087E+00
  0.86849E+00  0.65470E+01  0.34176E+01  0.17115E+01  0.50080E+00
  0.86784E+00  0.65395E+01  0.34117E+01  0.17083E+01  0.50072E+00
  0.86719E+00  0.65319E+01  0.34058E+01  0.17051E+01  0.50065E+00
  0.86654E+00  0.65244E+01  0.33999E+01  0.17019E+01  0.50058E+00
  0.86588E+00  0.65169E+01  0.33940E+01  0.16987E+01  0.50051E+00
  0.86523E+00  0.65093E+01  0.33881E+01  0.16956E+01  0.50044E+00
  0.86458E+00  0.65018E+01  0.33822E+01  0.16924E+01  0.50038E+00
  0.86393E+00  0.64942E+01  0.33764E+01  0.16892E+01  0.50031E+00
  0.86327E+00  0.64867E+01  0.33705E+01  0.16861E+01  0.50025E+00
  0.86262E+00  0.64791E+01  0.33646E+01  0.16829E+01  0.50019E+00
  0.86197E+00  0.64716E+01  0.33587E+01  0.16798E+01  0.50013E+00
  0.86131E+00  0.64640E+01  0.33528E+01  0.16766E+01  0.50007E+00
  0.86066E+00  0.64565E+01  0.33469E+01  0.16735E+01  0.50001E+00
  0.86001E+00  0.64490E+01  0.33411E+01  0.16704E+01  0.49996E+00
  0.85935E+00  0.64414E+01  0.33352E+01  0.16673E+01  0.49990E+00
  0.85870E+00  0.64338E+01  0.33293E+01  0.16642E+01  0.49985E+00
  0.85805E+00  0.64263E+01  0.33234E+01  0.16610E+01  0.49980E+00
  0.85739E+00  0.64187E+01  0.33176E+01  0.16579E+01  0.49975E+00
  0.85674E+00  0.64112E+01  0.33117E+01  0.16549E+01  0.49970E+00
  0.85608E+00  0.64036E+01  0.33058E+01  0.16518E+01  0.49966E+00
  0.85543E+00  0.63961E+01  0.32999E+01  0.16487E+01  0.49961E+00
  0.85477E+00  0.63885E+01  0.32941E+01  0.16456E+01  0.49957E+00
  0.85412E+00  0.63810E+01  0.32882E+01  0.16425E+01  0.49953E+00
  0.85346E+00  0.63734E+01  0.32823E+01  0.16395E+01  0.49949E+00
  0.85281E+00  0.63659E+01  0.32764E+01  0.16364E+01  0.49945E+00
  0.85215E+00  0.63583E+01  0.32706E+01  0.16334E+01  0.49941E+00
  0.85150E+00  0.63507E+01  0.32647E+01  0.16303E+01  0.49937E+00
  0.85084E+00  0.63432E+01  0.32588E+01  0.16273E+01  0.49934E+00
  0.85018E+00  0.63356E+01  0.32530E+01  0.16242E+01  0.49931E+00
  0.84953E+00  0.63280E+01  0.32471E+01  0.16212E+01  0.49928E+00
  0.84887E+00  0.63205E+01  0.32412E+01  0.16182E+01  0.49925E+00
  0.84821E+00  0.63129E+01  0.32354E+01  0.16152E+01  0.49922E+00
  0.84756E+00  0.63054E+01  0.32295E+01  0.16121E+01  0.49920E+00
  0.84690E+00  0.62978E+01  0.32236E+01  0.16091E+01  0.49917E+00
  0.84624E+00  0.62902E+01  0.32178E+01  0.16061E+01  0.49915E+00
  0.84559E+00  0.62826E+01  0.32119E+01  0.16032E+01  0.49913E+00
  0.84493E+00  0.62751E+01  0.32060E+01  0.16002E+01  0.49911E+00
  0.84427E+00  0.62675E+01  0.32002E+01  0.15972E+01  0.49909E+00
  0.84361E+00  0.62599E+01  0.31943E+01  0.15942E+01  0.49908E+00
  0.84295E+00  0.62524E+01  0.31884E+01  0.15912E+01  0.49907E+00
  0.84229E+00  0.62448E+01  0.31826E+01  0.15883E+01  0.49905E+00
  0.84163E+00  0.62372E+01  0.31767E+01  0.15853E+01  0.49904E+00
  0.84098E+00  0.62296E+01  0.31709E+01  0.15824E+01  0.49903E+00
  0.84032E+00  0.62220E+01  0.31650E+01  0.15794E+01  0.49903E+00
  0.83966E+00  0.62145E+01  0.31592E+01  0.15765E+01  0.49902E+00
  0.83900E+00  0.62069E+01  0.31533E+01  0.15736E+01  0.49902E+00
  0.83834E+00  0.61993E+01  0.31475E+01  0.15706E+01  0.49902E+00
  0.83768E+00  0.61917E+01  0.31416E+01  0.15677E+01  0.49902E+00
  0.83702E+00  0.61841E+01  0.31357E+01  0.15648E+01  0.49902E+00
  0.83635E+00  0.61765E+01  0.31299E+01  0.15619E+01  0.49902E+00
  0.83569E+00  0.61689E+01  0.31240E+01  0.15590E+01  0.49903E+00
  0.83503E+00  0.61613E+01  0.31182E+01  0.15561E+01  0.49904E+00
  0.83437E+00  0.61538E+01  0.31123E+01  0.15532E+01  0.49905E+00
  0.83371E+00  0.61462E+01  0.31065E+01  0.15503E+01  0.49906E+00
  0.83305E+00  0.61386E+01  0.31007E+01  0.15474E+01  0.49907E+00
  0.83238E+00  0.61310E+01  0.30948E+01  0.15446E+01  0.49909E+00
  0.83172E+00  0.61234E+01  0.30890E+01  0.15417E+01  0.49910E+00
  0.83106E+00  0.61158E+01  0.30831E+01  0.15389E+01  0.49912E+00
  0.83039E+00  0.61081E+01  0.30773E+01  0.15360E+01  0.49914E+00
  0.82973E+00  0.61005E+01  0.30714E+01  0.15332E+01  0.49917E+00
  0.82906E+00  0.60929E+01  0.30656E+01  0.15303E+01  0.49919E+00
  0.82840E+00  0.60853E+01  0.30597E+01  0.15275E+01  0.49922E+00
  0.82773E+00  0.60777E+01  0.30539E+01  0.15246E+01  0.49925E+00
  0.82707E+00  0.60701E+01  0.30481E+01  0.15218E+01  0.49928E+00
  0.82640E+00  0.60624E+01  0.30422E+01  0.15190E+01  0.49931E+00
  0.82574E+00  0.60548E+01  0.30364E+01  0.15162E+01  0.49934E+00
  0.82507E+00  0.60472E+01  0.30305E+01  0.15134E+01  0.49938E+00
  0.82440E+00  0.60396E+01  0.30247E+01  0.15106E+01  0.49942E+00
  0.82373E+00  0.60319E+01  0.30189E+01  0.15078E+01  0.49946E+00
  0.82307E+00  0.60243E+01  0.30130E+01  0.15050E+01  0.49950E+00
  0.82240E+00  0.60166E+01  0.30072E+01  0.15022E+01  0.49955E+00
  0.82173E+00  0.60090E+01  0.30014E+01  0.14995E+01  0.49960E+00
  0.82106E+00  0.60013E+01  0.29955E+01  0.14967E+01  0.49965E+00
  0.82039E+00  0.59937E+01  0.29897E+01  0.14940E+01  0.49970E+00
  0.81972E+00  0.59860E+01  0.29839E+01  0.14912E+01  0.49976E+00
  0.81904E+00  0.59783E+01  0.29780E+01  0.14885E+01  0.49981E+00
  0.81837E+00  0.59707E+01  0.29722E+01  0.14857E+01  0.49987E+00
  0.81770E+00  0.59630E+01  0.29664E+01  0.14830E+01  0.49994E+00
  0.81702E+00  0.59553E+01  0.29605E+01  0.14803E+01  0.50000E+00
  0.81635E+00  0.59476E+01  0.29547E+01  0.14776E+01  0.50007E+00
  0.81567E+00  0.59399E+01  0.29489E+01  0.14748E+01  0.50014E+00
  0.81500E+00  0.59321E+01  0.29430E+01  0.14721E+01  0.50021E+00
  0.81432E+00  0.59244E+01  0.29372E+01  0.14695E+01  0.50029E+00
  0.81364E+00  0.59167E+01  0.29314E+01  0.14668E+01  0.50037E+00
  0.81296E+00  0.59089E+01  0.29255E+01  0.14641E+01  0.50046E+00
  0.81227E+00  0.59011E+01  0.29197E+01  0.14614E+01  0.50054E+00
  0.81159E+00  0.58933E+01  0.29138E+01  0.14588E+01  0.50064E+00
  0.81090E+00  0.58855E+01  0.29080E+01  0.14561E+01  0.50074E+00
  0.81021E+00  0.58776E+01  0.29021E+01  0.14535E+01  0.50084E+00
  0.80951E+00  0.58697E+01  0.28963E+01  0.14509E+01  0.50095E+00
  0.80880E+00  0.58616E+01  0.28904E+01  0.14483E+01  0.50108E+00
  0.80812E+00  0.58538E+01  0.28845E+01  0.14457E+01  0.50118E+00
  0.80745E+00  0.58462E+01  0.28788E+01  0.14430E+01  0.50126E+00
  0.80678E+00  0.58387E+01  0.28730E+01  0.14403E+01  0.50134E+00
  0.80612E+00  0.58311E+01  0.28672E+01  0.14377E+01  0.50143E+00
  0.80545E+00  0.58235E+01  0.28614E+01  0.14350E+01  0.50152E+00
  0.80478E+00  0.58159E+01  0.28556E+01  0.14324E+01  0.50161E+00
  0.80411E+00  0.58083E+01  0.28498E+01  0.14298E+01  0.50170E+00
  0.80344E+00  0.58007E+01  0.28440E+01  0.14271E+01  0.50180E+00
  0.80276E+00  0.57930E+01  0.28382E+01  0.14245E+01  0.50189E+00
  0.80209E+00  0.57854E+01  0.28325E+01  0.14219E+01  0.50200E+00
  0.80141E+00  0.57777E+01  0.28267E+01  0.14193E+01  0.50210E+00
  0.80074E+00  0.57700E+01  0.28209E+01  0.14167E+01  0.50222E+00
  0.80006E+00  0.57624E+01  0.28151E+01  0.14141E+01  0.50233E+00
  0.79939E+00  0.57547E+01  0.28093E+01  0.14115E+01  0.50244E+00
  0.79871E+00  0.57471E+01  0.28035E+01  0.14089E+01  0.50255E+00
  0.79806E+00  0.57397E+01  0.27978E+01  0.14063E+01  0.50264E+00
  0.79741E+00  0.57323E+01  0.27921E+01  0.14037E+01  0.50272E+00
  0.79676E+00  0.57250E+01  0.27864E+01  0.14010E+01  0.50281E+00
  0.79611E+00  0.57176E+01  0.27807E+01  0.13984E+01  0.50290E+00
  0.79545E+00  0.57102E+01  0.27750E+01  0.13958E+01  0.50299E+00
  0.79480E+00  0.57028E+01  0.27692E+01  0.13932E+01  0.50309E+00
  0.79415E+00  0.56955E+01  0.27635E+01  0.13906E+01  0.50318E+00
  0.79350E+00  0.56881E+01  0.27578E+01  0.13880E+01  0.50328E+00
  0.79285E+00  0.56807E+01  0.27521E+01  0.13854E+01  0.50338E+00
  0.79219E+00  0.56734E+01  0.27464E+01  0.13828E+01  0.50348E+00
  0.79154E+00  0.56660E+01  0.27407E+01  0.13802E+01  0.50358E+00
  0.79089E+00  0.56586E+01  0.27350E+01  0.13776E+01  0.50368E+00
  0.79024E+00  0.56513E+01  0.27293E+01  0.13750E+01  0.50379E+00
  0.78958E+00  0.56439E+01  0.27236E+01  0.13724E+01  0.50390E+00
  0.78893E+00  0.56366E+01  0.27179E+01  0.13699E+01  0.50401E+00
  0.78828E+00  0.56292E+01  0.27122E+01  0.13673E+01  0.50412E+00
  0.78762E+00  0.56218E+01  0.27066E+01  0.13647E+01  0.50423E+00
  0.78697E+00  0.56145E+01  0.27009E+01  0.13622E+01  0.50435E+00
  0.78631E+00  0.56071E+01  0.26952E+01  0.13596E+01  0.50446E+00
  0.78566E+00  0.55998E+01  0.26895E+01  0.13571E+01  0.50458E+00
  0.78501E+00  0.55924E+01  0.26838E+01  0.13545E+01  0.50470E+00
  0.78435E+00  0.55850E+01  0.26782E+01  0.13520E+01  0.50482E+00
  0.78370E+00  0.55777E+01  0.26725E+01  0.13495E+01  0.50495E+00
  0.78304E+00  0.55703E+01  0.26668E+01  0.13469E+01  0.50507E+00
  0.78239E+00  0.55630E+01  0.26611E+01  0.13444E+01  0.50520E+00
  0.78173E+00  0.55556E+01  0.26555E+01  0.13419E+01  0.50533E+00
  0.78108E+00  0.55482E+01  0.26498E+01  0.13394E+01  0.50546E+00
  0.78042E+00  0.55409E+01  0.26441E+01  0.13369E+01  0.50560E+00
  0.77977E+00  0.55335E+01  0.26385E+01  0.13344E+01  0.50573E+00
